Season,Team A,Team B,WinTeamA,ScoreDiff,PPG_A,APG_A,ORPG_A,DRPG_A,FGAPG_A,FGMPG_A,FGA3PG_A,FGM3PG_A,FTAPG_A,FTMPG_A,StlPG_A,BlkPG_A,TOPG_A,FlsPG_A,PPG_B,APG_B,ORPG_B,DRPG_B,FGAPG_B,FGMPG_B,FGA3PG_B,FGM3PG_B,FTAPG_B,FTMPG_B,StlPG_B,BlkPG_B,TOPG_B,FlsPG_B,TotalPoints_A,OpponentPoints_A,TotalAssists_A,OffReb_A,OppOffReb_A,DefReb_A,FGA_A,OppFGA_A,FGM_A,Stl_A,Blk_A,TO_A,OppTO_A,Fouls_A,FGA3_A,FGM3_A,FTA_A,OppFTA_A,FTM_A,GamesPlayed_A,TotalPoints_B,OpponentPoints_B,TotalAssists_B,OffReb_B,OppOffReb_B,DefReb_B,FGA_B,OppFGA_B,FGM_B,Stl_B,Blk_B,TO_B,OppTO_B,Fouls_B,FGA3_B,FGM3_B,FTA_B,OppFTA_B,FTM_B,GamesPlayed_B,Seed_A,Seed_B,offEff_A,defEff_A,effFGPctg_A,trueShtgPctg_A,TOPctg_A,AsstPctg_A,offEff_B,defEff_B,effFGPctg_B,trueShtgPctg_B,TOPctg_B,AsstPctg_B,Average Ranking_A,Early Ranking_A,Median Ranking_A,Late Ranking_A,Ranking improvement Median - Early_A,Ranking improvement Late - Median_A,Ranking improvement Late - Early_A,Average Ranking_B,Early Ranking_B,Median Ranking_B,Late Ranking_B,Ranking improvement Median - Early_B,Ranking improvement Late - Median_B,Ranking improvement Late - Early_B,Last32WinPctg_A,Last32WinPctg_B,Last14WinPctg_A,Last14WinPctg_B,Power6_A,Power6_B,trueShtgPctg_AmenoB,TotalPoints_AmenoB,Fouls_AmenoB,Seed_AmenoB,Last14WinPctg_AmenoB,BlkPG_AmenoB,OppFGA_AmenoB,Early Ranking_AmenoB,defEff_AmenoB,OffReb_AmenoB,GamesPlayed_AmenoB,Late Ranking_AmenoB,Ranking improvement Late - Early_AmenoB,OppFTA_AmenoB,FGMPG_AmenoB,Median Ranking_AmenoB,OppOffReb_AmenoB,FGAPG_AmenoB,OppTO_AmenoB,OpponentPoints_AmenoB,Ranking improvement Late - Median_AmenoB,FTM_AmenoB,Power6_AmenoB,ORPG_AmenoB,Average Ranking_AmenoB,TotalAssists_AmenoB,TOPG_AmenoB,DefReb_AmenoB,TOPctg_AmenoB,APG_AmenoB,effFGPctg_AmenoB,FTMPG_AmenoB,Last32WinPctg_AmenoB,Blk_AmenoB,StlPG_AmenoB,FTAPG_AmenoB,FGA_AmenoB,PPG_AmenoB,FGM3PG_AmenoB,FGM3_AmenoB,FTA_AmenoB,FGA3PG_AmenoB,Ranking improvement Median - Early_AmenoB,TO_AmenoB,offEff_AmenoB,Stl_AmenoB,FGM_AmenoB,DRPG_AmenoB,FGA3_AmenoB,FlsPG_AmenoB,AsstPctg_AmenoB
2003,1221,1266,0,-4,69.34482758620689,15.413793103448276,12.068965517241379,24.310344827586206,52.724137931034484,24.20689655172414,14.758620689655173,5.310344827586207,22.137931034482758,15.620689655172415,7.9655172413793105,4.482758620689655,13.931034482758621,18.379310344827587,78.39285714285714,16.321428571428573,13.107142857142858,24.071428571428573,56.25,27.214285714285715,15.25,5.785714285714286,23.607142857142858,18.178571428571427,6.0,3.642857142857143,13.571428571428571,18.642857142857142,2011,1688,447,350,254,705,1529,1471,702,231,130,404,382.0,533,428,154,642,425.0,453,29,2195,1895,457,367,355,674,1575,1643,762,168,102,380,291.0,522,427,162,661,410.0,509,28,14,3,107.80067328515986,94.51287793952967,0.5094833224329627,0.5550709916753153,19.056603773584907,63.67521367521367,116.82740414298185,107.70717289985221,0.5352380952380953,0.5882069202075205,17.795260841060223,59.973753280839894,73.84,67.03658536585365,78.96412556053812,67.6842105263158,-11.927540194684468,11.279915034222327,-0.647625160462141,18.967441860465115,24.6,20.443514644351463,10.455445544554456,4.156485355648538,9.988069099797007,14.144554455445546,0.75,0.75,0.7142857142857143,0.6,0,0,-0.03313592853220526,-184,11,11,0.11428571428571432,0.839901477832512,-172,42.43658536585365,-13.194294960322537,-17,1,57.22876498176134,-14.792179615907687,15.0,-3.0073891625615765,58.520610916186655,-101,-3.525862068965516,91.0,-207,1.2918459344253197,-56,0,-1.0381773399014786,54.87255813953489,-10,0.3596059113300498,31,1.261342932524684,-0.9076354679802972,-0.02575477280513261,-2.5578817733990125,0.0,28,1.9655172413793105,-1.4692118226600996,-46,-9.048029556650249,-0.4753694581280783,-8,-19,-0.4913793103448274,-16.084025550333006,24,-9.026730857821988,63,-60,0.23891625615763346,1,-0.26354679802955516,3.7014603943737754
2003,1281,1356,1,1,71.7741935483871,13.741935483870968,13.483870967741936,25.903225806451612,59.193548387096776,26.161290322580644,20.967741935483872,7.483870967741935,18.161290322580644,11.96774193548387,5.709677419354839,4.32258064516129,13.612903225806452,16.870967741935484,74.53333333333333,13.566666666666666,10.833333333333334,22.466666666666665,57.86666666666667,27.366666666666667,15.833333333333334,6.1,19.4,13.7,7.966666666666667,3.2,12.5,19.333333333333332,2225,2061,426,418,408,803,1835,1858,811,177,134,422,293.0,523,650,232,563,363.0,371,31,2236,2043,407,325,337,674,1736,1614,821,239,96,375,383.0,580,475,183,582,438.0,411,30,6,11,106.62666768900478,108.3186175580222,0.5051771117166213,0.5341572558961358,17.461683604223904,52.527743526510484,109.49619995298912,110.27030528088433,0.5256336405529954,0.5612224408658287,16.27801989825152,49.57369062119367,23.327830188679247,18.91111111111111,24.286919831223628,25.082474226804123,-5.375808720112516,-0.7955543955804956,-6.171363115693012,53.3275,45.1219512195122,59.9237668161435,44.92631578947368,-14.8018155966313,14.997451026669815,0.19563543003851436,0.5833333333333334,0.7272727272727273,0.6666666666666666,0.8,1,0,-0.0270651849696929,-11,-57,-5,-0.13333333333333341,1.1225806451612899,244,-26.210840108401086,-1.9516877228621325,93,1,-19.84384156266956,-6.366998545731526,-75.0,-1.205376344086023,-35.63684698491987,71,1.3268817204301087,-90.0,18,-15.79300542225031,-40,1,2.650537634408602,-29.999669811320754,19,1.112903225806452,129,1.183663705972382,0.17526881720430154,-0.020456528836374166,-1.7322580645161292,-0.14393939393939392,38,-2.256989247311828,-1.2387096774193544,99,-2.7591397849462282,1.3838709677419354,49,-19,5.134408602150538,9.426006876518784,47,-2.8695322639843397,-62,-10,3.436559139784947,175,-2.462365591397848,2.9540529053168143
2003,1323,1454,1,1,80.09677419354838,16.903225806451612,11.387096774193548,26.870967741935484,60.67741935483871,27.225806451612904,21.774193548387096,8.290322580645162,22.838709677419356,17.35483870967742,7.451612903225806,5.645161290322581,12.774193548387096,16.225806451612904,77.1,17.1,11.533333333333333,23.0,57.63333333333333,27.266666666666666,21.8,7.766666666666667,21.433333333333334,14.8,8.8,3.6,14.866666666666667,20.133333333333333,2483,2207,524,353,424,833,1881,2008,844,231,175,396,297.0,503,675,257,708,347.0,538,31,2313,2098,513,346,339,690,1729,1634,818,264,108,446,426.0,604,654,233,643,509.0,444,30,5,12,111.0703549957057,108.522481413005,0.5170122275385434,0.5662434094101764,16.29844259326331,62.08530805687204,109.52119398462064,107.86854228364592,0.5404858299595142,0.5748240486699272,18.591389602160934,62.71393643031785,10.497674418604651,3.8,8.92050209205021,20.198019801980198,-5.12050209205021,-11.277517709929988,-16.398019801980197,74.2075,96.70731707317073,74.89237668161435,53.17894736842105,21.814940391556377,21.713429313193302,43.52836970474968,0.375,0.7142857142857143,0.5,0.6,1,0,-0.008580639259750833,170,-101,-7,-0.09999999999999998,2.045161290322581,374,-92.90731707317073,0.653939129359074,7,1,-32.980927566440855,-59.926389506729876,-162.0,-0.040860215053761806,-65.97187458956414,85,3.044086021505379,-129.0,109,-32.99094702312329,94,1,-0.14623655913978517,-63.70982558139534,11,-2.092473118279571,143,-2.292947008897624,-0.19677419354838932,-0.02347360242097085,2.554838709677419,-0.3392857142857143,67,-1.3483870967741947,1.4053763440860223,152,2.99677419354839,0.5236559139784953,24,65,-0.025806451612904624,-26.935442483606586,-50,1.5491610110850615,-33,26,3.870967741935484,21,-3.907526881720429,-0.6286283734458138
2003,1328,1354,1,17,71.16666666666667,14.166666666666666,12.133333333333333,24.966666666666665,56.53333333333333,25.266666666666666,18.966666666666665,7.466666666666667,18.6,13.166666666666666,6.933333333333334,3.7666666666666666,11.8,18.6,72.8,10.266666666666667,12.966666666666667,24.266666666666666,54.36666666666667,24.8,15.466666666666667,5.166666666666667,25.8,18.033333333333335,8.0,2.9,19.466666666666665,20.733333333333334,2135,1805,425,364,312,749,1696,1601,758,208,113,354,339.0,558,569,224,558,447.0,395,30,2184,2138,308,389,427,728,1631,1738,744,240,87,584,337.0,622,464,155,774,438.0,541,30,1,16,110.53470841616966,98.92145472082777,0.5129716981132075,0.5498269397173349,15.75658304698488,56.068601583113455,100.80496270585628,116.15020209483245,0.5036787247087676,0.5538761184037007,24.25531207947768,41.39784946236559,15.730232558139535,30.166666666666668,13.389121338912133,8.405940594059405,16.777545327754535,4.983180744852728,21.760726072607262,234.65,263.5243902439024,230.1121076233184,220.37894736842105,33.41228262058402,9.733160254897342,43.145442875481365,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.7142857142857143,1,0,-0.004049178686365784,-49,-64,-15,0.11904761904761907,0.8666666666666667,-137,-233.35772357723576,-17.228747374004683,-25,0,-211.97300677436164,-21.384716802874102,9.0,0.466666666666665,-216.72298628440626,-115,2.1666666666666643,2.0,-333,-4.749979510044614,-146,1,-0.8333333333333339,-218.91976744186047,117,-7.666666666666664,21,-8.498729032492799,3.8999999999999986,0.009292973404439908,-4.866666666666669,0.08333333333333326,26,-1.0666666666666664,-7.199999999999999,65,-1.6333333333333258,2.3,69,-216,3.4999999999999982,-16.634737292829488,-230,9.72974571031338,-32,14,0.6999999999999993,105,-2.133333333333333,14.670752120747864
2003,1360,1390,0,-8,74.67857142857143,16.392857142857142,11.535714285714286,26.357142857142858,53.535714285714285,25.214285714285715,18.035714285714285,6.928571428571429,26.321428571428573,17.321428571428573,5.392857142857143,3.4285714285714284,18.178571428571427,20.142857142857142,72.25806451612904,14.64516129032258,13.741935483870968,25.129032258064516,58.03225806451613,25.64516129032258,19.387096774193548,6.935483870967742,20.774193548387096,14.03225806451613,5.516129032258065,3.3548387096774195,14.32258064516129,18.516129032258064,2091,2004,459,323,316,738,1499,1686,706,151,96,509,261.0,564,505,194,737,273.0,485,28,2240,2076,454,426,353,779,1799,1793,795,171,104,444,320.0,574,601,215,644,429.0,435,31,13,4,104.06712852365025,114.44104344647998,0.5356904603068713,0.5734171383440833,23.917824182846832,65.01416430594901,106.64838408653753,106.5292801576387,0.5016675931072818,0.5378512841199408,18.258380761259332,57.10691823899371,119.91,129.0609756097561,130.62780269058297,86.85263157894737,-1.5668270808268687,43.7751711116356,42.20834403080873,28.139088729016787,34.593023255813954,28.473913043478262,21.88118811881188,6.119110212335691,6.592724924666381,12.711835137002073,0.5,0.6,0.75,0.5,0,0,0.03556585422414249,-149,-10,9,0.25,0.0737327188940089,-107,94.46795235394214,7.911763288841286,-103,-3,64.97144346013549,29.49650889380666,-156.0,-0.43087557603686477,102.1538896471047,-37,-4.496543778801843,-59.0,-72,37.182446186969216,50,0,-2.2062211981566815,91.7709112709832,5,3.855990783410137,-41,5.6594434215875005,1.7476958525345623,0.03402286719958947,3.289170506912443,-0.09999999999999998,-8,-0.12327188940092171,5.547235023041477,-300,2.4205069124423915,-0.006912442396313168,-21,93,-1.3513824884792633,-7.68593729316256,65,-2.5812555628872786,-20,-89,1.2281105990783416,-96,1.6267281105990783,7.907246066955302
2003,1173,1409,0,-13,72.79310344827586,15.206896551724139,13.482758620689655,23.17241379310345,54.206896551724135,24.482758620689655,20.862068965517242,7.517241379310345,22.79310344827586,16.310344827586206,5.379310344827586,2.9310344827586206,13.310344827586206,17.586206896551722,73.51612903225806,14.774193548387096,11.161290322580646,25.806451612903224,57.03225806451613,26.387096774193548,18.322580645161292,6.645161290322581,19.387096774193548,14.096774193548388,7.580645161290323,5.0,14.32258064516129,17.322580645161292,2111,1923,441,391,353,672,1572,1641,710,156,85,386,287.0,510,605,218,661,380.0,473,29,2279,2023,458,346,396,800,1768,1817,818,235,155,444,322.0,537,568,206,601,390.0,437,31,4,13,113.62657710028851,110.37768338881872,0.5209923664122137,0.5666079749200146,18.16299642386599,62.112676056338024,106.97320741255328,105.66175702496605,0.5209276018099548,0.5606561571313298,18.627286457459306,55.99022004889975,36.32843137254902,58.53658536585366,33.39555555555555,24.831683168316832,25.141029810298107,8.563872387238721,33.704902197536825,63.50985221674877,46.10227272727273,70.44843049327355,63.34736842105263,-24.34615776600082,7.10106207222092,-17.245095693779902,0.6666666666666666,0.625,0.6666666666666666,0.875,0,0,0.00595181778868481,-168,-27,-9,-0.20833333333333337,-2.0689655172413794,-176,12.434312638580934,4.715926363852674,45,-2,-38.51568525273579,50.94999789131673,-10.0,-1.9043381535038932,-37.052874937717995,-43,-2.825361512791993,-35.0,-100,1.4628103150178013,36,0,2.321468298109009,-27.18142084419975,-17,-1.0122358175750836,-128,-0.4642900335933149,0.4327030033370427,6.476460225890435e-05,2.2135706340378185,0.04166666666666663,-70,-2.2013348164627367,3.406006674082313,-196,-0.7230255839822064,0.8720800889877642,12,60,2.53948832035595,49.48718757629893,-58,6.6533696877352355,-79,-108,-2.634037819799776,37,0.2636262513904306,6.122456007438274
2003,1451,1458,0,-7,74.20689655172414,14.275862068965518,10.344827586206897,22.75862068965517,52.86206896551724,24.620689655172413,18.20689655172414,6.103448275862069,25.689655172413794,18.862068965517242,6.758620689655173,0.6551724137931034,12.448275862068966,18.862068965517242,70.72413793103448,13.310344827586206,10.310344827586206,22.551724137931036,53.89655172413793,25.03448275862069,17.379310344827587,6.241379310344827,19.448275862068964,14.413793103448276,6.9655172413793105,2.8275862068965516,10.517241379310345,14.827586206896552,2152,1948,414,300,293,660,1533,1568,714,196,19,361,389.0,547,528,177,745,419.0,547,29,2051,1702,386,299,238,654,1563,1496,726,202,82,305,308.0,430,504,181,564,252.0,418,29,12,5,111.97835362680821,105.3907247505897,0.5234833659491194,0.5782459157351677,17.36946438538078,57.98319327731093,112.86843205881705,101.49802013262726,0.5223928342930262,0.5662117096225623,15.41275873221216,53.168044077134994,84.4275,112.20731707317073,84.847533632287,59.463157894736845,27.35978344088373,25.38437573755015,52.74415917843388,23.972906403940886,27.28048780487805,25.192825112107624,18.594059405940595,2.087662692770426,6.598765706167029,8.686428398937455,0.6666666666666666,0.4166666666666667,0.5714285714285714,0.6666666666666666,0,1,0.012034206112605417,101,117,7,-0.09523809523809523,-2.1724137931034484,72,84.92682926829268,3.892704617962437,1,0,40.869098488796254,44.057730779496424,167.0,-0.4137931034482776,59.65470852017937,55,-1.0344827586206904,81.0,246,18.785610031383122,129,-1,0.03448275862069039,60.45459359605911,28,1.931034482758621,6,1.9567056531686209,0.9655172413793114,0.0010905316560931855,4.448275862068966,0.24999999999999994,-63,-0.2068965517241379,6.241379310344829,-30,3.4827586206896655,-0.137931034482758,-4,181,0.8275862068965516,25.272120748113306,56,-0.8900784320088349,-6,-12,0.20689655172413524,24,4.03448275862069,4.815149200175938
2003,1120,1386,1,2,70.1,13.4,11.933333333333334,22.566666666666666,54.7,25.7,16.333333333333332,5.633333333333334,19.733333333333334,13.066666666666666,8.033333333333333,4.966666666666667,15.9,16.366666666666667,70.62068965517241,14.0,11.172413793103448,24.137931034482758,54.41379310344828,24.24137931034483,21.862068965517242,8.03448275862069,20.655172413793103,14.10344827586207,7.206896551724138,5.551724137931035,12.931034482758621,18.75862068965517,2103,1967,402,358,367,677,1641,1699,771,241,149,477,317.0,491,490,169,592,296.0,392,30,2048,1719,406,324,391,700,1578,1582,703,209,161,375,363.0,544,634,233,599,430.0,409,29,10,7,104.08417801710486,110.5528203052989,0.5213284582571602,0.5529903022908471,21.216596092943814,52.14007782101168,108.21321384790971,98.61174850849012,0.5193282636248415,0.5560503051760464,17.505368312949308,57.7524893314367,39.70074812967581,52.86585365853659,32.638392857142854,44.98947368421052,20.227460801393732,-12.351080827067669,7.876379974326063,20.350746268656717,17.195121951219512,20.34375,23.0625,-3.1486280487804876,-2.71875,-5.867378048780488,0.3,0.5,0.6666666666666666,0.75,1,0,-0.0030600028851992533,55,-53,3,-0.08333333333333337,-0.5850574712643679,117,35.670731707317074,11.941071796808771,34,1,21.926973684210523,13.743758023106551,-134.0,1.45862068965517,12.294642857142854,-24,0.28620689655172526,-46.0,248,-9.632330827067669,-17,1,0.7609195402298852,19.35000186101909,-4,2.9689655172413794,-23,3.7112277799945055,-0.5999999999999996,0.002000194632318708,-1.036781609195403,-0.2,-12,0.8264367816091953,-0.9218390804597689,63,-0.5206896551724185,-2.4011494252873566,-64,-7,-5.52873563218391,23.37608885017422,102,-4.1290358308048525,32,68,-1.5712643678160916,-144,-2.3919540229885037,-5.612411510425019
2003,1139,1280,1,1,68.58620689655173,12.96551724137931,7.827586206896552,20.379310344827587,50.6551724137931,24.06896551724138,21.862068965517242,8.482758620689655,16.551724137931036,11.96551724137931,6.344827586206897,1.8620689655172413,10.413793103448276,16.06896551724138,70.16666666666667,14.5,12.666666666666666,24.6,55.8,26.333333333333332,16.2,5.566666666666666,17.633333333333333,11.933333333333334,8.733333333333333,3.7333333333333334,15.633333333333333,15.9,1989,1767,376,227,303,591,1469,1497,698,184,54,302,277.0,466,634,246,480,324.0,347,29,2105,1805,435,380,327,738,1674,1625,790,262,112,469,359.0,477,486,167,529,290.0,358,30,12,5,113.320419325433,109.50940776915641,0.5588835942818243,0.5918938221640281,15.782102468697087,53.86819484240688,105.473604040566,101.1431133027009,0.5218040621266428,0.5519834693406617,20.655333392054963,55.06329113924051,32.1625,17.317073170731707,35.053811659192824,38.189473684210526,-17.736738488461118,-3.1356620250177016,-20.87240051347882,25.221445221445222,42.34444444444444,21.317991631799163,19.14,21.026452812645278,2.1779916317991628,23.20444444444444,0.7777777777777778,0.6,0.5,0.5,0,1,0.03991035282336641,-116,-11,7,0.0,-1.871264367816092,-128,-25.027371273712735,8.366294466455514,-153,-1,19.049473684210525,-44.07684495792326,34.0,-2.2643678160919514,13.735820027393661,-24,-5.144827586206894,-82.0,-38,-5.313653656816864,-11,-1,-4.8390804597701145,6.941054778554779,-59,-5.219540229885057,-147,-4.873230923357877,-1.5344827586206904,0.03707953215518156,0.03218390804597604,0.1777777777777778,-58,-2.3885057471264357,-1.0816091954022973,-205,-1.5804597701149419,2.9160919540229884,79,-49,5.662068965517243,-38.763191301106396,-167,7.846815284866992,-78,-92,-4.220689655172414,148,0.16896551724138043,-1.1950962968336327
2003,1196,1358,1,30,75.90322580645162,16.419354838709676,10.806451612903226,24.258064516129032,56.516129032258064,26.93548387096774,22.129032258064516,8.67741935483871,18.93548387096774,13.35483870967742,7.774193548387097,4.096774193548387,13.387096774193548,16.903225806451612,71.77777777777777,15.592592592592593,10.777777777777779,25.962962962962962,53.370370370370374,24.296296296296298,18.074074074074073,6.481481481481482,23.51851851851852,16.703703703703702,7.814814814814815,5.592592592592593,15.703703703703704,19.59259259259259,2353,2005,509,335,371,752,1752,1775,835,241,127,415,381.0,524,686,269,587,396.0,414,31,1938,1762,421,291,360,701,1441,1565,656,211,151,424,311.0,529,488,175,635,415.0,451,27,2,15,112.56865108980617,102.33559951818052,0.5533675799086758,0.5852418568557614,17.72564965573799,60.95808383233533,104.5645840077695,103.73248557635702,0.5159611380985427,0.5632411067193676,20.707169369017386,64.17682926829268,9.506976744186046,18.633333333333333,6.916317991631799,7.5049504950495045,11.717015341701533,-0.5886325034177053,11.128382838283828,153.775,214.29268292682926,144.08071748878925,124.29473684210527,70.21196543804001,19.78598064668398,89.99794608472399,0.8333333333333334,0.6666666666666666,0.25,0.8,1,0,0.0220007501363938,415,-5,-13,-0.55,-1.4958183990442055,210,-195.65934959349593,-1.3968860581765057,44,4,-116.78978634705577,-78.86956324644017,-19.0,2.6391875746714426,-137.16439949715746,11,3.1457586618876903,70.0,243,-20.374613150101688,-37,1,0.02867383512544741,-144.26802325581397,88,-2.316606929510156,51,-2.981519713279397,0.8267622461170827,0.037406441810133084,-3.3488649940262825,0.16666666666666674,-24,-0.040621266427717906,-4.583034647550779,311,4.125448028673844,2.195937873357228,94,-48,4.054958183990443,-58.49495009633848,-9,8.00406708203667,30,179,-1.7048984468339299,198,-2.6893667861409796,-3.218745435957345
2003,1104,1231,0,-5,69.28571428571429,12.107142857142858,13.571428571428571,23.928571428571427,57.17857142857143,24.035714285714285,19.857142857142858,6.357142857142857,20.928571428571427,14.857142857142858,6.607142857142857,3.7857142857142856,13.285714285714286,18.035714285714285,70.53125,13.8125,11.21875,25.625,54.9375,23.4375,21.625,7.53125,22.625,16.125,4.4375,5.34375,11.5,18.0625,1940,1820,339,380,305,670,1601,1554,673,185,106,372,257.0,505,556,178,586,268.0,416,28,2257,2144,442,359,388,820,1758,1883,750,142,171,368,226.0,578,692,241,724,329.0,516,32,10,7,104.81727215750686,112.07448642790285,0.4759525296689569,0.5218308192205892,17.791211524113788,50.37147102526003,108.22033410690655,114.91295772232226,0.49516496018202505,0.5434468544130677,16.206027937782945,58.93333333333334,27.6555023923445,17.233333333333334,29.240343347639485,33.642105263157895,-12.00701001430615,-4.40176191551841,-16.40877192982456,28.072115384615383,8.6,29.813852813852815,42.28421052631579,-21.213852813852817,-12.470357712462974,-33.68421052631579,0.5,0.6,0.5,0.5714285714285714,1,1,-0.021616035192478567,-317,-73,3,-0.0714285714285714,-1.5580357142857144,-329,8.633333333333335,-2.8384712944194064,21,-4,-8.642105263157895,17.275438596491227,-61.0,0.5982142857142847,-0.5735094662133307,-83,2.2410714285714306,31.0,-324,8.068595796944564,-100,0,2.352678571428571,-0.4166129922708848,-103,1.7857142857142865,-150,1.5851835863308423,-1.7053571428571423,-0.019212430513068146,-1.2678571428571423,-0.09999999999999998,-65,2.1696428571428568,-1.696428571428573,-157,-1.2455357142857082,-1.1741071428571432,-63,-138,-1.7678571428571423,9.206842799546667,4,-3.403061949399685,43,-77,-1.696428571428573,-136,-0.0267857142857153,-8.561862308073309
2003,1237,1246,0,-31,71.25,13.375,11.6875,20.90625,53.9375,24.4375,18.59375,6.5,22.625,15.875,8.1875,1.8125,15.90625,19.34375,77.53125,16.1875,12.875,24.15625,58.40625,28.46875,16.59375,5.90625,20.78125,14.6875,7.8125,5.09375,14.0625,17.375,2280,2253,428,374,338,669,1726,1718,782,262,58,509,341.0,619,595,208,724,302.0,508,32,2481,2051,518,412,358,773,1869,1785,911,250,163,450,484.0,556,531,189,665,525.0,470,32,16,1,104.60826955899356,121.5289015470257,0.5133256083429896,0.5575771804202372,21.49602175785935,54.73145780051151,112.79323513366066,95.75163398692811,0.537988228999465,0.573880458919319,17.647058823529413,56.86059275521404,183.72,204.34146341463415,186.99103139013454,158.2421052631579,17.35043202449961,28.74892612697664,46.09935815147625,9.834883720930232,19.977777777777778,9.338912133891213,1.9702970297029703,10.638865643886565,7.368615104188243,18.00748074807481,0.5333333333333333,0.9090909090909091,0.7142857142857143,0.75,0,1,-0.016303278499081864,-201,63,15,-0.0357142857142857,-3.28125,-67,184.36368563685636,25.777267560097584,-38,0,156.27180823345492,28.091877403401444,-223.0,-4.03125,177.65211925624334,-20,-4.46875,-143.0,202,21.380311022788398,38,-1,-1.1875,173.88511627906976,-90,1.84375,-104,3.8489629343299363,-2.8125,-0.024662620656475398,1.1875,-0.37575757575757573,-105,0.375,1.84375,-143,-6.28125,0.59375,19,59,2.0,6.711566380613046,59,-8.184965574667103,12,-129,-3.25,64,1.96875,-2.129134954702536
2003,1122,1257,0,-22,69.70370370370371,13.407407407407407,10.62962962962963,24.22222222222222,52.074074074074076,23.555555555555557,17.185185185185187,6.0,24.0,16.59259259259259,7.037037037037037,4.666666666666667,15.222222222222221,18.666666666666668,81.83333333333333,16.6,13.2,25.1,60.833333333333336,27.966666666666665,23.4,8.433333333333334,25.1,17.466666666666665,7.2,4.733333333333333,13.366666666666667,22.666666666666668,1882,1828,362,287,315,654,1406,1533,636,190,126,411,282.0,504,464,162,648,347.0,448,27,2455,2054,498,396,386,753,1825,1679,839,216,142,401,432.0,680,702,253,753,573.0,524,30,13,4,103.68460487460884,110.60822421763439,0.5099573257467994,0.5564359714272199,20.866333617643473,56.91823899371069,113.58799252308773,103.88848425993365,0.5290410958904109,0.5692568820954218,16.181621551821543,59.35637663885578,122.485,139.20731707317074,125.68609865470852,100.53684210526316,13.521218418462226,25.149256549445354,38.67047496790758,9.891252955082741,24.481927710843372,4.2217573221757325,11.316831683168317,20.26017038866764,-7.095074360992585,13.165096027675055,0.5714285714285714,0.75,0.625,0.625,0,0,-0.012820910668201901,-573,-176,9,0.0,-0.06666666666666643,-146,114.72538936232738,6.719739957700739,-109,-3,89.22001042209484,25.505378940232525,-226.0,-4.411111111111108,121.46434133253278,-71,-8.75925925925926,-150.0,-226,32.24433091043794,-76,0,-2.5703703703703695,112.59374704491725,-136,1.8555555555555543,-99,4.68471206582193,-3.192592592592595,-0.01908377014361151,-0.8740740740740733,-0.1785714285714286,-16,-0.16296296296296298,-1.1000000000000014,-419,-12.129629629629619,-2.4333333333333336,-91,-105,-6.214814814814812,-6.738951970205413,10,-9.903387648478898,-26,-203,-0.87777777777778,-238,-4.0,-2.4381376451450905
2003,1268,1423,1,2,80.78571428571429,18.892857142857142,13.75,26.75,63.357142857142854,29.428571428571427,16.964285714285715,6.75,21.571428571428573,15.178571428571429,10.892857142857142,6.607142857142857,14.107142857142858,19.0,71.36666666666666,14.666666666666666,9.966666666666667,23.133333333333333,56.4,26.033333333333335,18.4,6.766666666666667,18.2,12.533333333333333,9.2,1.9,11.466666666666667,18.433333333333334,2262,1872,529,385,401,749,1774,1696,824,305,185,395,373.0,532,475,189,604,332.0,425,28,2141,1788,440,299,345,694,1692,1567,781,276,57,344,414.0,553,552,203,546,383.0,376,30,6,11,110.35438295215047,103.19280296348563,0.5177564825253664,0.5544769972937993,17.062045372082174,64.19902912621359,108.28225202807955,99.08452109148139,0.5215721040189125,0.554020204529458,15.604303884745885,56.33802816901409,23.0,30.9,20.711297071129707,21.376237623762375,10.188702928870292,-0.6649405526326682,9.523762376237624,65.775,76.0609756097561,66.75336322869956,54.6,9.307612381056543,12.153363228699554,21.460975609756098,0.5555555555555556,0.6,0.25,0.8333333333333334,1,0,0.0004567927643412961,121,-21,-5,-0.5833333333333334,4.707142857142857,129,-45.1609756097561,4.108281872004241,86,-2,-33.22376237623763,-11.937213233518474,-51.0,3.395238095238092,-46.04206615756985,56,6.9571428571428555,-41.0,84,-12.818303781332222,49,1,3.783333333333333,-42.775000000000006,89,2.640476190476191,55,1.457741487336289,4.226190476190476,-0.003815621493546084,2.6452380952380956,-0.0444444444444444,128,1.692857142857143,3.3714285714285737,82,9.419047619047632,-0.016666666666666607,-14,58,-1.4357142857142833,0.8810905478137485,51,2.072130924070919,29,43,3.616666666666667,-77,0.5666666666666664,7.861000957199501
